"productID","quantity"
"1","3"
"2","29"
"3","15"
"4","43"
"5","8"
"6","21"
"7","39"
"8","19"
"9","23"
"10","11"
"11","11"
"12","24"
"13","36"
"14","40"
"15","24"
"16","3"
"17","22"
"18","2"
"19","24"
"20","44"
"21","30"
"22","38"
"23","2"
"24","21"
"25","33"
"26","12"
"27","22"
"28","44"
"29","25"
"30","49"
"31","27"
"32","42"
"33","28"
"34","16"
"35","15"
"36","47"
"37","44"
"38","3"
"39","37"
"40","7"
"41","21"
"42","9"
"43","39"
"44","18"
"45","4"
"46","25"
"47","14"
"48","50"
"49","9"
"50","26"
"51","2"
"52","20"
"53","28"
"54","47"
"55","7"
"56","44"
"57","8"
"58","47"
"59","35"
"60","14"
"61","17"
"62","36"
"63","50"
"64","40"
"65","4"
"66","2"
"67","6"
"68","42"
"69","4"
"70","29"
"71","18"
"72","26"
"73","44"
"74","34"
"75","10"
"76","36"
"77","14"
"78","31"
"79","48"
"80","15"
"81","8"
"82","14"
"83","23"
"84","40"
"85","21"
"86","16"
"87","45"
"88","18"
"89","47"
"90","24"
"91","26"
"92","25"
"93","45"
"94","41"
"95","29"
"96","15"
"97","45"
"98","1"
"99","25"
"100","7"
